survey_id,exercise_frequency_id,sleep_hours,sleep_quality_score
16062,102,6.0,71
16063,103,6.7,55
16064,102,5.4,84
16065,101,5.8,74
16066,101,6.4,82
16067,101,7.5,93
16068,101,7.5,72
16069,102,7.0,77
16070,103,6.9,78
16071,102,7.2,93
16072,103,7.0,79
16073,102,6.9,75
16074,102,6.2,68
16075,102,6.8,81
16076,101,5.8,61
16077,102,7.7,90
16078,103,7.3,67
16079,103,5.2,81
16080,101,6.4,82
16081,102,7.2,74
16082,102,6.4,79
16083,102,6.2,84
16084,102,7.0,97
16085,102,5.5,64
16086,101,5.6,66
16087,102,6.1,74
16088,103,6.6,85
16089,101,6.6,87
16090,102,6.6,73
16091,102,6.2,84
16092,103,6.6,81
16093,103,7.3,89
16094,102,7.3,92
16095,101,7.4,96
16096,103,6.4,81
16097,101,7.3,60
16098,102,7.1,81
16099,102,6.7,74
16100,101,7.8,84
16101,101,6.9,76
16102,101,6.3,63
16103,101,7.7,91
16104,101,8.6,93
16105,102,6.6,87
16106,102,5.2,51
16107,103,7.4,92
16108,102,6.0,58
16109,102,6.9,87
16110,103,6.2,70
16111,103,7.2,75
16112,102,5.3,48
16113,101,7.2,83
16114,101,6.6,82
16115,101,6.8,94
16116,101,5.4,71
16117,102,6.4,87
16118,101,5.0,53
16119,102,7.8,66
16120,102,7.1,89
16121,103,6.4,100
16122,101,5.3,62
16123,101,6.2,84
16124,102,7.1,68
16125,102,6.4,77
16126,103,7.2,87
16127,101,6.3,89
16128,102,7.8,78
16129,102,6.5,72
16130,103,7.6,86
16131,102,6.7,74
16132,103,4.2,56
16133,103,6.9,96
16134,101,6.8,89
16135,102,6.1,83
16136,101,7.3,90
16137,101,6.5,79
16138,102,8.5,100
16139,101,6.7,85
16140,101,7.6,93
16141,102,7.2,91
16142,101,6.0,73
16143,102,6.2,58
16144,103,6.6,70
16145,103,6.5,85
16146,103,5.5,62
16147,102,6.8,85
16148,103,5.3,59
16149,102,5.7,62
16150,101,6.7,79
16151,103,7.3,86
16152,102,6.3,65
16153,102,7.1,85
16154,101,7.1,95
16155,101,6.5,62
16156,101,6.7,73
16157,101,6.5,80
16158,102,6.6,90
16159,103,6.5,88
16160,102,7.6,100
16161,101,7.6,100
16162,102,6.2,76
16163,103,6.2,80
16164,101,6.8,96
16165,103,6.3,72
16166,101,6.5,50
16167,103,6.8,75
16168,102,6.8,74
16169,102,7.0,85
16170,102,4.7,54
16171,103,8.2,100
16172,101,5.6,73
16173,101,7.0,66
16174,102,5.3,76
16175,103,7.8,84
16176,103,6.2,80
16177,101,6.3,71
16178,102,6.6,69
16179,102,6.3,57
16180,102,5.8,54
16181,103,7.4,89
16182,103,5.7,68
16183,101,6.1,79
16184,102,6.5,68
16185,102,6.8,72
16186,102,6.6,79
16187,103,7.9,88
16188,103,6.4,51
16189,101,5.8,89
16190,101,5.3,53
16191,102,5.4,55
16192,103,5.9,72
16193,102,5.9,67
16194,102,5.0,49
16195,103,8.0,91
16196,103,6.2,66
16197,101,5.3,58
16198,103,7.1,96
16199,103,6.8,73
16200,103,6.4,76
16201,103,6.7,61
16202,103,5.8,53
16203,102,5.4,46
16204,103,7.2,97
16205,103,6.7,74
16206,102,4.7,58
16207,102,5.6,51
16208,102,6.5,66
16209,102,5.8,79
16210,101,6.8,81
16211,101,7.5,86
16212,101,5.3,46
16213,102,6.6,89
16214,101,7.0,100
16215,103,6.1,80
16216,101,6.5,84
16217,101,6.5,79
16218,102,6.5,61
16219,102,8.9,100
16220,101,6.5,62
16221,101,5.5,63
16222,102,6.5,78
16223,102,5.7,71
16224,102,7.3,94
16225,102,6.1,81
16226,101,5.4,63
16227,103,6.1,75
16228,101,7.7,71
16229,102,6.2,72
16230,103,7.8,95
16231,102,5.6,72
16232,102,6.1,78
16233,102,6.5,74
16234,102,7.9,100
16235,103,6.7,72
16236,103,6.6,93
16237,102,5.5,61
16238,102,7.3,90
16239,102,4.4,59
16240,101,8.2,90
16241,101,6.3,61
16242,103,7.3,87
16243,102,8.0,100
16244,103,8.3,91
16245,102,8.0,96
16246,102,5.5,66
16247,102,7.1,78
16248,103,6.7,87
16249,102,6.5,87
16250,103,7.2,88
16251,102,4.9,67
16252,103,7.9,100
16253,102,5.6,69
16254,101,6.0,92
16255,103,6.8,86
16256,101,5.7,72
16257,102,6.1,70
16258,102,9.1,96
16259,101,5.7,82
16260,102,6.8,83
16261,102,7.0,86
16262,103,6.1,66
16263,101,8.5,99
16264,102,5.8,71
16265,101,7.3,93
16266,102,5.6,64
16267,103,5.6,52
16268,102,7.3,100
16269,102,5.5,42
16270,102,6.7,81
16271,102,6.8,65
16272,101,7.5,73
16273,101,6.5,59
16274,102,7.4,89
16275,102,7.0,76
16276,102,6.8,78
16277,102,6.1,74
16278,102,4.5,47
16279,102,5.5,71
16280,101,6.7,77
16281,102,7.0,99
16282,103,6.7,68
16283,102,4.0,26
16284,101,9.1,100
16285,102,6.6,88
16286,102,7.9,89
16287,102,5.5,74
16288,102,5.6,75
16289,101,5.2,56
16290,102,5.7,76
16291,101,6.0,35
16292,103,6.7,80
16293,102,6.0,64
16294,101,5.9,74
16295,102,7.9,98
16296,102,7.3,83
16297,101,7.0,78
16298,102,6.4,64
16299,102,5.5,39
16300,101,7.0,78
16301,102,5.7,47
16302,103,6.8,87
16303,101,7.0,82
16304,102,7.3,93
16305,103,6.4,90
16306,102,6.3,89
16307,101,5.8,75
16308,102,7.2,79
16309,101,6.4,68
16310,102,6.8,78
16311,101,4.5,51
16312,101,6.7,75
16313,102,6.0,64
16314,102,7.1,74
16315,103,8.4,100
16316,103,6.9,92
16317,101,7.0,88
16318,103,7.8,92
16319,102,6.4,73
16320,103,7.1,75
16321,102,6.2,81
16322,101,6.5,80
16323,102,8.4,98
16324,101,5.8,64
16325,101,6.8,87
16326,103,7.8,88
16327,102,5.4,68
16328,103,6.0,82
16329,103,6.6,71
16330,102,7.2,100
16331,101,6.2,87
16332,102,6.3,80
16333,103,6.7,90
16334,102,6.8,60
16335,102,6.3,74
16336,102,5.9,53
16337,102,6.7,82
16338,103,6.3,63
16339,101,7.2,94
16340,101,7.1,91
16341,102,8.1,83
16342,101,5.9,78
16343,103,7.0,74
16344,102,6.9,81
16345,103,7.8,81
16346,102,7.1,86
16347,101,6.0,60
16348,103,7.5,82
16349,102,5.1,63
16350,102,6.7,86
16351,103,6.8,97
16352,102,7.6,100
16353,103,5.0,55
16354,102,7.9,96
16355,102,7.1,89
16356,103,5.6,75
16357,103,7.0,84
16358,101,6.5,83
16359,101,6.0,79
16360,102,6.0,78
16361,102,7.4,89
16362,101,8.1,73
16363,101,5.8,70
16364,101,5.8,65
16365,102,5.9,66
16366,102,6.4,83
16367,102,7.4,85
16368,102,6.2,53
16369,101,6.8,89
16370,102,5.8,86
16371,102,5.9,75
16372,101,7.0,83
16373,101,8.0,84
16374,102,7.5,94
16375,101,6.6,69
16376,102,6.9,85
16377,101,7.4,80
16378,102,6.1,65
16379,101,7.2,95
16380,101,7.7,87
16381,101,8.2,94
16382,101,7.4,92
16383,102,5.5,33
16384,103,6.1,55
16385,102,5.6,49
16386,102,6.5,85
16387,102,6.2,80
16388,103,5.0,65
16389,101,6.9,63
16390,102,6.4,88
16391,102,5.5,58
16392,102,6.7,71
16393,101,7.3,80
16394,102,7.7,94
16395,101,5.9,79
16396,102,6.0,70
16397,103,6.3,76
16398,101,6.4,64
16399,102,5.3,77
16400,103,6.3,61
16401,103,7.8,74
16402,103,7.2,89
16403,102,5.2,49
16404,102,7.7,79
16405,103,6.8,72
16406,101,6.8,79
16407,101,6.5,83
16408,101,7.5,83
16409,103,6.6,85
16410,102,7.3,88
16411,102,6.2,74
16412,103,5.7,58
16413,102,5.3,57
16414,102,7.2,80
16415,101,6.6,80
16416,101,7.4,79
16417,102,6.7,65
16418,103,8.0,92
16419,101,7.6,83
16420,101,6.7,76
16421,101,6.6,67
16422,102,5.1,52
16423,101,7.1,88
16424,102,6.1,66
16425,102,6.9,82
16426,103,6.3,69
16427,102,5.8,65
16428,102,5.4,47
16429,103,6.8,86
16430,102,6.5,87
16431,103,7.4,94
16432,101,6.8,84
16433,102,6.7,100
16434,103,7.6,88
16435,102,6.2,77
16436,102,5.5,75
16437,102,6.9,100
16438,102,6.6,78
16439,103,8.0,100
16440,102,5.4,69
16441,102,6.4,66
16442,101,8.4,88
16443,102,6.7,64
16444,101,7.6,99
16445,101,6.5,69
16446,101,6.6,66
16447,103,6.3,62
16448,102,6.8,83
16449,102,8.1,98
16450,103,7.1,79
16451,103,5.8,48
16452,102,5.2,66
16453,102,5.5,82
16454,102,7.8,85
16455,102,4.7,60
16456,103,7.4,79
16457,102,6.8,91
16458,102,7.3,90
16459,102,5.1,76
16460,101,8.0,91
16461,102,7.2,76
16462,102,7.5,89
16463,102,6.7,66
16464,101,6.2,82
16465,101,6.0,49
16466,101,7.5,85
16467,102,6.6,69
16468,102,7.6,86
16469,103,7.0,83
16470,102,6.8,81
16471,101,6.9,81
16472,101,6.1,81
16473,102,7.1,78
16474,102,5.7,83
16475,102,6.9,93
16476,102,5.8,49
16477,101,5.7,83
16478,101,6.4,60
16479,102,7.7,92
16480,102,6.9,80
16481,101,6.1,76
16482,101,8.4,87
16483,103,5.8,55
16484,103,7.9,97
16485,102,9.0,95
16486,103,8.6,100
16487,102,8.1,92
16488,103,7.1,92
16489,103,7.2,91
16490,101,5.8,48
16491,102,4.3,46
16492,102,4.3,43
16493,101,7.5,87
16494,101,7.6,86
16495,101,6.5,68
16496,102,7.2,88
16497,103,7.4,86
16498,102,7.4,100
16499,102,6.2,76
16500,101,6.8,91
16501,101,6.5,82
16502,102,7.8,94
16503,101,6.8,85
16504,101,7.3,93
16505,101,6.7,83
16506,103,6.9,86
16507,102,6.2,84
16508,101,6.3,81
16509,102,6.5,77
16510,102,6.4,81
16511,102,6.2,73
16512,103,6.3,95
16513,103,7.5,95
16514,103,6.5,79
16515,103,8.0,84
16516,101,7.1,100
16517,101,6.8,51
16518,102,7.9,87
16519,103,7.1,71
16520,103,7.0,84
16521,102,4.9,57
16522,102,7.6,86
16523,101,6.7,79
16524,103,6.3,65
16525,102,6.4,63
16526,102,6.5,88
16527,101,8.5,83
16528,102,7.8,76
16529,102,4.9,62
16530,101,4.5,42
16531,103,6.9,70
16532,101,6.8,85
16533,103,7.4,82
16534,101,6.9,88
16535,102,5.1,71
16536,103,6.9,67
16537,101,6.6,64
16538,103,7.5,87
16539,101,5.0,58
16540,101,7.5,81
16541,101,6.8,85
16542,103,7.7,90
16543,102,8.0,100
16544,101,7.4,87
16545,101,6.3,83
16546,102,6.2,81
16547,102,6.5,68
16548,103,6.6,82
16549,102,6.5,83
16550,102,5.2,59
16551,102,7.2,100
16552,103,6.4,91
16553,102,8.2,89
16554,101,6.3,70
16555,102,5.5,73
16556,103,7.1,74
16557,101,5.6,59
16558,102,6.6,68
16559,102,5.1,54
16560,103,7.8,100
16561,101,6.4,81
16562,101,7.3,100
16563,102,5.7,62
16564,101,6.6,86
16565,102,8.2,90
16566,102,6.4,79
16567,102,6.8,73
16568,101,8.3,98
16569,103,7.7,90
16570,103,6.4,66
16571,103,6.8,81
16572,101,7.8,81
16573,102,7.5,80
16574,102,5.6,56
16575,103,5.1,61
16576,101,6.4,60
16577,103,7.4,96
16578,103,6.2,64
16579,103,5.6,95
16580,102,7.8,91
16581,103,7.9,100
16582,102,6.4,82
16583,101,5.3,47
16584,102,8.2,100
16585,103,6.0,59
16586,102,8.1,89
16587,102,5.4,53
16588,102,5.2,49
16589,101,7.0,85
16590,102,8.8,100
16591,101,6.1,54
16592,103,6.7,82
16593,101,5.7,84
16594,101,5.5,64
16595,103,7.1,83
16596,101,7.3,77
16597,102,7.7,96
16598,102,6.8,83
16599,103,7.0,72
16600,102,6.3,70
16601,103,5.9,65
16602,101,6.8,78
16603,103,6.8,93
16604,102,7.1,79
16605,102,7.5,90
16606,102,6.2,80
16607,102,7.7,92
16608,102,6.4,80
16609,102,5.8,67
16610,101,7.2,90
16611,103,7.0,86
16612,101,6.2,70
16613,103,7.2,74
16614,102,8.3,100
16615,103,5.7,65
16616,103,7.7,93
16617,101,6.1,79
16618,101,6.8,88
16619,103,5.5,71
16620,102,6.7,82
16621,103,7.5,82
16622,103,7.1,73
16623,102,6.1,80
16624,101,5.3,80
16625,102,6.2,61
16626,101,6.8,82
16627,102,6.5,74
16628,102,6.2,86
16629,102,6.0,75
16630,101,7.0,73
16631,101,7.5,71
16632,102,6.9,66
16633,102,7.3,94
16634,101,6.8,78
16635,102,5.2,65
16636,102,6.7,81
16637,103,8.8,100
16638,102,6.8,86
16639,102,6.9,72
16640,101,5.0,64
16641,102,5.0,71
16642,103,4.9,39
16643,102,5.4,79
16644,101,7.3,83
16645,101,4.8,59
16646,102,6.9,81
16647,101,7.0,96
16648,103,6.5,72
16649,101,5.3,34
16650,103,5.4,34
16651,103,7.7,91
16652,101,7.1,88
16653,102,6.8,80
16654,101,5.0,77
16655,103,7.7,97
16656,102,5.7,61
16657,101,5.9,70
16658,103,5.6,71
16659,102,5.7,65
16660,101,6.0,80
16661,101,6.2,76
16662,101,6.1,61
16663,103,6.9,89
16664,102,5.5,62
16665,101,5.7,50
16666,103,5.8,86
16667,102,7.9,92
16668,102,6.5,67
16669,102,5.8,60
16670,103,6.9,87
16671,102,7.9,72
16672,102,6.8,69
16673,102,5.8,69
16674,103,7.6,88
16675,102,5.1,64
16676,102,6.4,73
16677,102,6.9,84
16678,101,6.6,86
16679,103,7.8,96
16680,103,7.9,92
16681,103,7.3,79
16682,102,8.0,87
16683,102,6.7,100
16684,102,7.0,77
16685,102,7.2,94
16686,102,5.8,77
16687,103,6.7,66
16688,103,7.2,82
16689,101,7.0,84
16690,101,5.6,64
16691,103,7.7,82
16692,102,5.5,46
16693,101,6.4,75
16694,101,6.6,80
16695,101,7.4,79
16696,101,6.3,62
16697,102,5.5,56
16698,101,5.5,66
16699,101,8.5,98
16700,102,5.5,73
16701,101,4.7,66
16702,102,8.0,92
16703,103,6.6,69
16704,101,5.8,58
16705,101,6.6,90
16706,103,5.7,77
16707,103,7.0,89
16708,103,6.7,81
16709,103,6.3,78
16710,102,5.2,55
16711,102,5.8,75
16712,103,7.6,100
16713,102,7.8,91
16714,103,8.1,87
16715,103,5.7,68
16716,103,7.0,81
16717,101,6.0,63
16718,102,6.1,75
16719,103,6.1,74
16720,101,5.7,77
16721,103,6.6,69
16722,101,6.2,70
16723,103,6.4,77
16724,103,7.6,93
16725,102,8.2,99
16726,102,7.2,76
16727,102,5.4,79
16728,102,6.9,76
16729,103,6.5,69
16730,103,7.5,84
16731,102,7.1,75
16732,101,5.8,68
16733,101,5.6,57
16734,102,7.0,74
16735,103,6.3,64
16736,103,6.2,88
16737,101,7.2,89
16738,102,5.2,62
16739,103,7.1,73
16740,102,5.9,69
16741,102,6.8,73
16742,102,5.8,75
16743,102,7.1,88
16744,101,6.3,62
16745,102,6.0,80
16746,103,7.3,84
16747,102,5.6,47
16748,102,7.0,83
16749,102,7.0,84
16750,103,6.2,94
16751,101,5.8,72
16752,102,7.9,89
16753,103,8.0,79
16754,102,6.6,84
16755,102,6.8,91
16756,102,5.7,74
16757,103,6.1,72
16758,101,4.6,67
16759,101,8.2,93
16760,102,7.2,73
16761,101,6.3,59
16762,102,5.5,70
16763,102,6.2,86
16764,103,7.2,88
16765,102,5.2,60
16766,103,7.8,95
16767,102,6.6,92
16768,102,6.4,89
16769,102,7.6,80
16770,102,6.3,90
16771,102,6.3,71
16772,101,6.3,61
16773,103,5.4,55
16774,103,7.5,100
16775,102,7.4,71
16776,101,6.8,77
16777,102,7.4,96
16778,102,6.7,78
16779,102,7.3,81
16780,103,7.2,88
16781,101,8.2,90
16782,103,7.0,83
16783,102,7.6,100
16784,101,5.2,69
16785,102,7.0,77
16786,103,8.5,100
16787,101,5.8,68
16788,101,5.6,55
16789,103,5.6,63
16790,101,6.3,67
16791,103,6.2,81
16792,103,7.8,88
16793,103,6.4,80
16794,101,7.2,81
16795,103,8.4,100
16796,102,7.0,85
16797,101,5.8,53
16798,102,5.6,62
16799,102,7.1,90
16800,101,7.1,97
16801,102,6.4,66
16802,102,6.5,78
16803,102,5.9,88
16804,102,6.4,91
16805,103,5.8,70
16806,101,7.1,73
16807,102,7.0,93
16808,101,6.0,86
16809,102,6.4,90
16810,101,7.1,86
16811,103,7.8,86
16812,103,6.8,77
16813,103,6.7,84
16814,102,5.9,73
16815,102,6.6,88
16816,101,7.0,87
16817,101,4.8,43
16818,103,6.9,73
16819,103,8.1,78
16820,103,6.3,66
16821,103,5.9,67
16822,101,5.9,61
16823,102,6.5,86
16824,103,6.0,61
16825,102,7.6,100
16826,101,5.4,58
16827,103,6.1,68
16828,103,7.5,80
16829,102,5.8,70
16830,103,5.6,68
16831,102,6.3,78
16832,101,6.0,96
16833,102,7.2,75
16834,103,5.9,65
16835,102,6.6,79
16836,102,7.0,100
16837,101,7.0,77
16838,101,6.0,62
16839,102,7.9,100
16840,101,6.9,78
16841,103,6.8,86
16842,103,6.9,83
16843,103,7.2,91
16844,101,6.7,61
16845,101,7.0,83
16846,103,6.1,81
16847,101,6.9,65
16848,102,5.3,60
16849,101,7.5,97
16850,102,6.7,76
16851,103,7.1,82
16852,102,7.2,90
16853,102,6.5,65
16854,103,7.6,100
16855,101,7.8,77
16856,103,6.0,74
16857,102,8.1,100
16858,102,5.9,88
16859,102,5.9,80
16860,102,7.2,72
16861,102,6.0,79
16862,101,6.9,69
16863,101,7.1,88
16864,102,6.0,69
16865,102,8.1,100
16866,101,6.0,56
16867,102,6.7,71
16868,103,7.1,79
16869,103,7.2,96
16870,101,7.4,97
16871,103,7.4,86
16872,101,7.2,85
16873,103,5.9,52
16874,101,6.4,76
16875,101,7.5,77
16876,101,6.1,58
16877,103,8.2,91
16878,101,5.6,67
16879,102,5.3,50
16880,101,7.5,75
16881,102,7.1,88
16882,102,6.7,91
16883,103,6.4,81
16884,103,7.4,70
16885,101,7.4,81
16886,102,5.1,46
16887,103,7.9,100
16888,102,7.6,93
16889,101,4.9,58
16890,101,6.1,74
16891,103,8.0,94
16892,102,6.7,82
16893,102,6.6,77
16894,102,6.6,65
16895,103,7.3,82
16896,102,6.8,88
16897,103,6.6,69
16898,102,6.5,64
16899,101,7.1,82
16900,101,6.4,73
16901,103,5.9,76
16902,102,6.1,55
16903,101,7.0,78
16904,102,6.4,79
16905,103,5.6,87
16906,102,5.6,73
16907,103,8.1,100
16908,102,6.8,85
16909,101,7.6,84
16910,102,5.2,76
16911,101,5.1,37
16912,102,6.2,81
16913,102,7.7,96
16914,103,7.6,70
16915,102,8.1,100
16916,102,6.5,76
16917,103,8.2,99
16918,103,7.2,86
16919,102,8.4,100
16920,102,5.3,69
16921,103,6.1,79
16922,103,7.5,85
16923,103,7.0,70
16924,102,5.4,75
16925,101,8.1,100
16926,102,6.6,72
16927,101,7.5,90
16928,103,6.5,72
16929,101,7.9,88
16930,102,7.1,100
16931,102,7.0,76
16932,103,6.8,74
16933,101,6.9,84
16934,102,8.0,100
16935,102,7.6,89
16936,102,7.5,88
16937,101,6.2,81
16938,103,6.8,82
16939,103,6.8,86
16940,103,7.4,100
16941,102,6.2,67
16942,102,5.7,82
16943,101,8.1,93
16944,101,7.2,90
16945,101,6.4,72
16946,102,7.6,75
16947,103,6.8,80
16948,102,6.5,60
16949,101,5.9,95
16950,101,5.9,57
16951,103,6.0,91
16952,102,5.8,82
16953,101,6.4,65
16954,103,7.0,89
16955,102,6.2,61
16956,101,5.8,74
16957,102,4.0,28
16958,102,5.8,76
16959,103,7.4,96
16960,102,7.7,88
16961,102,8.0,92
16962,102,5.8,80
16963,101,6.6,87
16964,102,6.4,57
16965,101,6.8,75
16966,102,6.4,81
16967,102,7.9,96
16968,101,7.8,92
16969,101,8.3,91
16970,102,6.9,89
16971,103,7.8,95
16972,102,4.2,65
16973,102,6.6,60
16974,103,8.9,100
16975,102,6.0,87
16976,103,7.0,85
16977,102,7.2,94
16978,103,6.2,66
16979,103,6.8,65
16980,101,6.7,76
16981,102,6.4,86
16982,103,7.4,100
16983,103,5.8,49
16984,102,7.1,79
16985,103,6.1,70
16986,101,5.6,74
16987,102,5.8,58
16988,102,7.6,100
16989,101,6.7,61
16990,102,4.5,62
16991,103,7.4,80
16992,102,7.0,71
16993,101,8.0,75
16994,101,7.0,61
16995,103,7.7,97
16996,102,6.2,75
16997,101,6.2,95
16998,102,6.5,92
16999,102,7.4,91
17000,102,7.1,93
17001,101,6.7,78
17002,101,6.1,84
17003,103,6.5,85
17004,102,7.1,59
17005,102,6.7,74
17006,101,6.1,48
17007,103,5.4,72
17008,103,6.7,72
17009,103,5.9,55
17010,102,7.2,100
17011,101,7.3,93
17012,102,6.9,88
17013,103,6.7,86
17014,103,5.6,70
17015,103,6.6,78
17016,103,5.7,66
17017,102,7.6,73
17018,102,7.0,90
17019,103,5.2,67
17020,101,7.8,89
17021,102,7.3,92
17022,102,6.2,87
17023,103,7.2,62
17024,102,6.9,85
17025,102,8.1,100
17026,102,7.2,81
17027,102,6.0,89
17028,102,6.0,68
17029,103,6.5,89
17030,103,4.9,50
17031,103,6.8,90
17032,102,5.6,69
17033,103,5.7,63
17034,102,6.6,75
17035,101,6.1,71
17036,103,6.3,68
17037,102,6.5,68
17038,103,5.8,74
17039,103,5.9,70
17040,102,7.6,98
17041,102,5.8,71
17042,102,5.3,65
17043,101,7.0,86
17044,102,7.9,91
17045,101,5.1,49
17046,102,6.0,79
17047,103,6.8,81
17048,102,7.4,77
17049,101,6.4,96
17050,103,6.3,70
17051,103,7.3,100
17052,103,6.5,62
17053,102,6.2,47
17054,101,5.7,50
17055,103,8.2,89
17056,103,7.7,87
17057,101,7.5,82
17058,102,5.2,66
17059,103,7.6,71
17060,102,7.1,80
17061,101,6.5,62
17062,101,8.0,95
17063,101,5.1,63
17064,102,5.7,70
17065,102,6.6,88
17066,102,8.0,100
17067,101,4.9,38
17068,102,8.3,100
17069,102,7.4,100
17070,102,7.5,93
17071,102,5.9,69
17072,101,6.4,76
17073,101,7.0,69
17074,103,7.7,88
17075,102,8.0,90
17076,103,7.2,79
17077,103,7.0,79
17078,101,7.3,75
17079,102,5.5,79
17080,102,6.3,81
17081,102,6.2,78
17082,101,6.5,72
17083,101,6.7,83
17084,102,6.0,79
17085,101,7.0,83
17086,103,6.5,77
17087,103,8.3,100
17088,103,7.0,78
17089,102,5.7,64
17090,101,6.6,78
17091,101,7.8,94
17092,101,6.6,70
17093,102,7.2,81
17094,103,6.9,86
17095,101,6.8,92
17096,102,5.8,65
17097,102,6.4,82
17098,102,6.8,69
17099,101,5.5,53
17100,102,6.5,68
17101,103,6.6,61
17102,102,7.2,83
17103,102,7.3,100
17104,103,8.0,99
17105,102,5.1,57
17106,102,6.5,68
17107,103,7.0,79
17108,102,6.4,76
17109,103,4.8,37
17110,103,7.4,68
17111,101,6.3,55
17112,101,6.5,83
17113,103,6.3,74
17114,103,7.5,91
17115,103,6.9,97
17116,101,5.1,65
17117,102,6.7,85
17118,103,7.6,91
17119,102,5.6,71
17120,101,5.5,60
17121,102,7.2,77
17122,101,6.4,70
17123,102,5.8,70
17124,103,6.6,84
17125,102,5.9,83
17126,101,6.6,61
17127,102,6.2,81
17128,103,6.6,83
17129,102,7.5,91
17130,103,8.0,86
17131,103,6.9,65
17132,101,6.0,83
17133,101,6.0,71
17134,101,6.7,98
17135,101,5.7,72
17136,102,7.5,95
17137,103,5.1,67
17138,103,5.6,66
17139,102,6.2,65
17140,102,7.3,86
17141,103,6.8,84
17142,102,7.6,85
17143,103,7.0,81
17144,103,6.4,63
17145,103,5.1,31
17146,101,6.6,71
17147,102,7.2,81
17148,101,7.3,92
17149,102,7.8,100
17150,102,6.8,100
17151,103,6.5,85
17152,101,7.2,89
17153,102,6.1,80
17154,102,6.0,72
17155,103,6.7,90
17156,103,6.4,64
17157,103,6.6,76
17158,101,6.8,83
17159,102,7.1,86
17160,102,4.7,53
17161,101,5.2,56
17162,102,6.2,89
17163,102,6.1,68
17164,103,6.8,73
17165,101,7.2,84
17166,102,5.3,56
17167,101,7.1,72
17168,103,6.8,91
17169,102,5.2,38
17170,103,6.3,68
17171,102,5.4,63
17172,101,7.3,72
17173,102,7.1,70
17174,102,7.7,94
17175,102,5.8,61
17176,102,7.6,100
17177,103,7.4,90
17178,103,8.3,88
17179,102,7.2,71
17180,102,6.5,68
17181,101,7.2,93
17182,103,7.0,97
17183,103,7.2,96
17184,102,8.1,95
17185,103,6.9,91
17186,103,5.8,72
17187,101,6.3,84
17188,102,6.6,67
17189,101,5.9,77
17190,101,6.2,77
17191,102,6.7,93
17192,102,5.4,54
17193,101,7.2,67
17194,102,6.5,59
17195,103,6.1,76
17196,101,7.4,93
17197,103,5.9,57
17198,101,7.2,67
17199,101,5.7,71
17200,102,6.4,77
17201,103,7.3,82
17202,101,6.1,73
17203,101,8.3,100
17204,103,6.0,64
17205,102,6.9,76
17206,102,5.8,72
17207,102,8.1,100
17208,101,6.1,60
17209,102,6.8,73
17210,103,7.3,74
17211,103,6.7,68
17212,102,5.9,63
17213,102,6.7,70
17214,102,8.1,91
17215,101,5.6,49
17216,102,7.2,98
17217,102,7.1,86
17218,101,5.7,52
17219,101,7.1,84
17220,102,5.0,52
17221,101,7.2,67
17222,101,7.0,92
17223,103,8.1,92
17224,101,5.4,61
17225,103,6.8,84
17226,102,7.7,77
17227,101,7.8,77
17228,102,7.0,75
17229,102,6.7,82
17230,102,6.1,72
17231,103,6.6,84
17232,103,7.6,79
17233,102,7.0,90
17234,103,7.0,69
17235,103,6.4,86
17236,103,7.6,98
17237,101,7.2,74
17238,103,7.4,85
17239,101,7.0,84
17240,102,6.1,64
17241,103,7.7,90
17242,101,7.3,98
17243,102,6.8,72
17244,102,6.8,87
17245,103,7.2,100
17246,102,5.5,68
17247,101,5.1,75
17248,101,6.0,49
17249,102,7.0,85
17250,102,6.4,82
17251,102,7.2,95
17252,101,8.3,100
17253,101,6.4,73
17254,103,7.8,95
17255,102,7.8,89
17256,102,7.7,93
17257,103,5.9,73
17258,102,5.6,80
17259,102,6.4,65
17260,102,6.6,83
17261,102,6.5,83
17262,102,7.2,74
17263,103,6.8,91
17264,102,5.5,64
17265,102,5.3,66
17266,103,5.6,82
17267,102,7.1,85
17268,101,7.2,90
17269,101,5.5,40
17270,102,5.9,49
17271,102,7.2,86
17272,103,6.1,79
17273,103,6.3,82
17274,103,7.1,82
17275,103,7.7,90
17276,102,6.3,74
17277,103,6.9,93
17278,101,7.2,77
17279,102,6.6,66
17280,103,7.1,86
17281,103,7.0,98
17282,102,6.6,94
17283,102,5.8,78
17284,101,7.1,91
